epoch,loss,L_cut,L_orth,L_var,variance_min
1.0,31.961994171142578,0.1354023665189743,31.82659149169922,0.0,0.015521988272666931
2.0,30.595983505249023,0.1415049135684967,30.454479217529297,0.0,0.015695905312895775
3.0,29.69734764099121,0.1483890265226364,29.54895782470703,0.0,0.016280220821499825
4.0,29.119384765625,0.15564237534999847,28.963743209838867,0.0,0.01711142808198929
5.0,28.74847412109375,0.16282571852207184,28.585647583007812,0.0,0.01811484806239605
6.0,28.50206756591797,0.16950929164886475,28.332557678222656,0.0,0.01927052065730095
7.0,28.325170516967773,0.17532706260681152,28.149843215942383,0.0,0.020218871533870697
8.0,28.182632446289062,0.18008264899253845,28.00255012512207,0.0,0.02004031464457512
9.0,28.05354881286621,0.18371079862117767,27.86983871459961,0.0,0.019697781652212143
10.0,27.92629623413086,0.18627625703811646,27.740020751953125,0.0,0.019284825772047043
11.0,27.79534149169922,0.18790659308433533,27.60743522644043,0.0,0.019170766696333885
12.0,27.65871810913086,0.18874728679656982,27.469970703125,0.0,0.019299404695630074
13.0,27.516376495361328,0.18894484639167786,27.327430725097656,0.0,0.01963089220225811
14.0,27.36905288696289,0.18866515159606934,27.180387496948242,0.0,0.020141951739788055
15.0,27.21761703491211,0.18803821504116058,27.029579162597656,0.0,0.020810116082429886
16.0,27.062393188476562,0.18719950318336487,26.875194549560547,0.0,0.021620649844408035
17.0,26.90333366394043,0.18624339997768402,26.717090606689453,0.0,0.022565709426999092
18.0,26.739898681640625,0.18525731563568115,26.554641723632812,0.0,0.023646580055356026
19.0,26.57171630859375,0.18429706990718842,26.387418746948242,0.0,0.02485637180507183
20.0,26.399045944213867,0.18342581391334534,26.215620040893555,0.0,0.026202674955129623
21.0,26.222492218017578,0.18271248042583466,26.039779663085938,0.0,0.027692291885614395
22.0,26.042797088623047,0.18223388493061066,25.860563278198242,0.0,0.029333418235182762
23.0,25.860187530517578,0.1820525825023651,25.67813491821289,0.0,0.031134149059653282
24.0,25.67424201965332,0.18222534656524658,25.492015838623047,0.0,0.03310301899909973
25.0,25.484146118164062,0.1828126609325409,25.301334381103516,0.0,0.03524129092693329
26.0,25.289520263671875,0.18383996188640594,25.105680465698242,0.0,0.0375518873333931
27.0,25.09095573425293,0.18529613316059113,24.905658721923828,0.0,0.04003162309527397
28.0,24.88988494873047,0.18715935945510864,24.702726364135742,0.0,0.042683541774749756
29.0,24.68808364868164,0.18941783905029297,24.49866485595703,0.0,0.045517146587371826
30.0,24.487064361572266,0.19202622771263123,24.2950382232666,0.0,0.04787187650799751
31.0,24.287118911743164,0.19494381546974182,24.092174530029297,0.0,0.05013519152998924
32.0,24.08736801147461,0.19813434779644012,23.88923454284668,0.0,0.05252213403582573
33.0,23.88612937927246,0.2015496790409088,23.684579849243164,0.0,0.055050697177648544
34.0,23.68146514892578,0.20516930520534515,23.476295471191406,0.0,0.05774642899632454
35.0,23.472009658813477,0.20896954834461212,23.26304054260254,0.0,0.06062883511185646
