epoch,loss,L_cut,L_orth,L_var,variance_min
1.0,35.227046966552734,0.16545529663562775,35.06159210205078,0.0,0.027315542101860046
2.0,31.81256866455078,0.17251230776309967,31.640056610107422,0.0,0.024001633748412132
3.0,29.744882583618164,0.180470809340477,29.564411163330078,0.0,0.021480485796928406
4.0,28.552631378173828,0.18877030909061432,28.363861083984375,0.0,0.01979023963212967
5.0,27.887826919555664,0.19674822688102722,27.691078186035156,0.0,0.01884075626730919
6.0,27.517658233642578,0.20383921265602112,27.313819885253906,0.0,0.01851310208439827
7.0,27.299301147460938,0.20962542295455933,27.089675903320312,0.0,0.01868722029030323
8.0,27.150577545166016,0.2139502316713333,26.936626434326172,0.0,0.01925872638821602
9.0,27.02719497680664,0.21683365106582642,26.810361862182617,0.0,0.020127879455685616
10.0,26.90709686279297,0.21843238174915314,26.68866539001465,0.0,0.02121114730834961
11.0,26.78066062927246,0.21897727251052856,26.561683654785156,0.0,0.02244611643254757
12.0,26.645004272460938,0.21870826184749603,26.42629623413086,0.0,0.023782113566994667
13.0,26.50055694580078,0.2178729623556137,26.282684326171875,0.0,0.025175467133522034
14.0,26.34933853149414,0.21668821573257446,26.13265037536621,0.0,0.026595955714583397
15.0,26.193965911865234,0.21532925963401794,25.978635787963867,0.0,0.02801758050918579
16.0,26.03697967529297,0.21394836902618408,25.823030471801758,0.0,0.0294223353266716
17.0,25.880155563354492,0.21268662810325623,25.667469024658203,0.0,0.03079826571047306
18.0,25.723878860473633,0.21167537569999695,25.512203216552734,0.0,0.032132405787706375
19.0,25.567014694213867,0.21101807057857513,25.35599708557129,0.0,0.03340955823659897
20.0,25.4073543548584,0.21078622341156006,25.19656753540039,0.0,0.034630369395017624
21.0,25.242305755615234,0.211013063788414,25.031291961669922,0.0,0.03579207509756088
22.0,25.07001495361328,0.21170799434185028,24.858306884765625,0.0,0.03690755367279053
23.0,24.890491485595703,0.21283715963363647,24.677654266357422,0.0,0.037995945662260056
24.0,24.705120086669922,0.2143508642911911,24.490768432617188,0.0,0.03907988965511322
25.0,24.516286849975586,0.2162024825811386,24.300085067749023,0.0,0.040177684277296066
26.0,24.32688331604004,0.21835166215896606,24.108531951904297,0.0,0.04130774736404419
27.0,24.13999366760254,0.22074271738529205,23.91925048828125,0.0,0.04249115660786629
28.0,23.958131790161133,0.22333753108978271,23.73479461669922,0.0,0.043748971074819565
