epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0027959428984543,True,0.2693497814894636,0.0,0.2693497814894636,165184.41943780333
2,0.9905887403707395,True,0.2693497814894636,0.0,0.2693497814894636,164803.89982257038
3,0.9754926005085766,True,0.2693497814894636,0.0,0.2693497814894636,165135.90712723136
4,0.954193068190096,True,0.2693497814894636,0.0,0.2693497814894636,165597.43394218385
5,0.9329624762937027,True,0.2693497814894636,0.0,0.2693497814894636,164174.24568680674
6,0.91749860317771,True,0.2693497814894636,0.0,0.2693497814894636,165313.91634302586
7,0.904587358350498,True,0.2693497814894636,0.0,0.2693497814894636,164672.78313236684
8,0.8929911577838591,True,0.2693497814894636,0.0,0.2693497814894636,165978.5772460103
9,0.8837167620658875,True,0.2693497814894636,0.0,0.2693497814894636,165363.71572009474
10,0.8751663056369943,True,0.2693497814894636,0.0,0.2693497814894636,165636.60435082763
11,0.8672663430144504,True,0.2693497814894636,0.0,0.2693497814894636,165876.8159065619
12,0.8620896999406632,True,0.2693497814894636,0.0,0.2693497814894636,166744.5358593017
13,0.8568588751029238,True,0.2693497814894636,0.0,0.2693497814894636,165437.82593981177
14,0.8515786923667937,True,0.2693497814894636,0.0,0.2693497814894636,166364.01914093643
15,0.8471470881695948,True,0.2693497814894636,0.0,0.2693497814894636,165856.96112076193
16,0.843254338279081,True,0.2693497814894636,0.0,0.2693497814894636,165037.97040928155
17,0.8410509977760899,True,0.2693497814894636,0.0,0.2693497814894636,166621.45857812464
18,0.8380098422825109,True,0.2693497814894636,0.0,0.2693497814894636,165721.06191703677
19,0.835814677207406,True,0.2693497814894636,0.0,0.2693497814894636,164511.02893647552
20,0.8334634194428894,True,0.2693497814894636,0.0,0.2693497814894636,165022.8800105974
21,0.8309962614742732,True,0.2693497814894636,0.0,0.2693497814894636,163927.7149272412
22,0.8295181338814483,True,0.2693497814894636,0.0,0.2693497814894636,165822.9250312075
23,0.8276880639266238,True,0.2693497814894636,0.0,0.2693497814894636,165629.21469160914
24,0.8282765010764316,True,0.2693497814894636,0.0,0.2693497814894636,166026.04344902188
25,0.8263881439450144,True,0.2693497814894636,0.0,0.2693497814894636,166396.29964888096
26,0.8239840769219673,True,0.2693497814894636,0.0,0.2693497814894636,165338.27074722946
27,0.8233028613744567,True,0.2693497814894636,0.0,0.2693497814894636,164398.50487071276
28,0.8222359859623671,True,0.2693497814894636,0.0,0.2693497814894636,165739.08919990063
29,0.821602468518005,True,0.2693497814894636,0.0,0.2693497814894636,165928.58601199836
30,0.8191264771867073,True,0.2693497814894636,0.0,0.2693497814894636,164865.5225367546
