epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0032500999183946,True,0.2693497814894636,0.0,0.2693497814894636,97434.08348178864
2,0.9924032624197189,True,0.2693497814894636,0.0,0.2693497814894636,96890.78064841777
3,0.9783530255843853,True,0.2693497814894636,0.0,0.2693497814894636,97099.29436708987
4,0.9561107576578513,True,0.2693497814894636,0.0,0.2693497814894636,97132.64656060934
5,0.9298477698103221,True,0.2693497814894636,0.0,0.2693497814894636,97971.3873776123
6,0.9070999766218251,True,0.2693497814894636,0.0,0.2693497814894636,97700.07883487642
7,0.888187424661556,True,0.2693497814894636,0.0,0.2693497814894636,97542.52366537601
8,0.8727845467370132,True,0.2693497814894636,0.0,0.2693497814894636,97397.01625455171
9,0.8595741320387157,True,0.2693497814894636,0.0,0.2693497814894636,98084.8349981159
10,0.8473818902768394,True,0.2693497814894636,0.0,0.2693497814894636,96774.40094635636
11,0.8386939090330482,True,0.2693497814894636,0.0,0.2693497814894636,97542.62094560266
12,0.8309309612745526,True,0.2693497814894636,0.0,0.2693497814894636,97445.55320633203
13,0.8224376974434688,True,0.2693497814894636,0.0,0.2693497814894636,97332.1246675998
14,0.8177577987941289,True,0.2693497814894636,0.0,0.2693497814894636,97640.9224300906
15,0.8107089153651533,True,0.2693497814894636,0.0,0.2693497814894636,97316.98024232686
16,0.8056750667506251,True,0.2693497814894636,0.0,0.2693497814894636,97145.49010054022
17,0.8016230180802473,True,0.2693497814894636,0.0,0.2693497814894636,97588.97052850574
18,0.7968297429468439,True,0.2693497814894636,0.0,0.2693497814894636,97873.5371505171
19,0.7929039892108961,True,0.2693497814894636,0.0,0.2693497814894636,97526.67512603849
20,0.7889461113118578,True,0.2693497814894636,0.0,0.2693497814894636,97194.59573888034
21,0.7859710301932704,True,0.2693497814894636,0.0,0.2693497814894636,97285.46421619505
22,0.7831858572375272,True,0.2693497814894636,0.0,0.2693497814894636,97669.24838440865
23,0.780173200985481,True,0.2693497814894636,0.0,0.2693497814894636,97669.72049954534
24,0.7774878815672863,True,0.2693497814894636,0.0,0.2693497814894636,97366.32836400717
25,0.7746905092992088,True,0.2693497814894636,0.0,0.2693497814894636,97558.26516796649
26,0.7711077273120368,True,0.2693497814894636,0.0,0.2693497814894636,97030.72636597604
27,0.7690619326185906,True,0.2693497814894636,0.0,0.2693497814894636,97534.54524164647
28,0.7676251841230868,True,0.2693497814894636,0.0,0.2693497814894636,97600.06112455577
29,0.7664334696371436,True,0.2693497814894636,0.0,0.2693497814894636,97885.40362925828
30,0.7628013174195856,True,0.2693497814894636,0.0,0.2693497814894636,97608.58687136322
