epoch,loss,L_cut,L_orth,L_var,variance_min
1.0,31.991470336914062,0.15603266656398773,31.835437774658203,0.0,0.015521988272666931
2.0,30.62687873840332,0.16260094940662384,30.464277267456055,0.0,0.01572219654917717
3.0,29.73210906982422,0.17006580531597137,29.562044143676758,0.0,0.016316842287778854
4.0,29.158695220947266,0.17796996235847473,28.980724334716797,0.0,0.017165590077638626
5.0,28.792137145996094,0.1858275681734085,28.60630989074707,0.0,0.01818905584514141
6.0,28.54979705810547,0.1931532472372055,28.356643676757812,0.0,0.019363954663276672
7.0,28.376399993896484,0.19952544569969177,28.1768741607666,0.0,0.020091425627470016
8.0,28.236867904663086,0.20472970604896545,28.03213882446289,0.0,0.019882654771208763
9.0,28.110567092895508,0.2086934894323349,27.901874542236328,0.0,0.019390171393752098
10.0,27.986156463623047,0.21148234605789185,27.774673461914062,0.0,0.018946973606944084
11.0,27.858156204223633,0.21323920786380768,27.644916534423828,0.0,0.018802545964717865
12.0,27.724714279174805,0.21412041783332825,27.51059341430664,0.0,0.018896056339144707
13.0,27.585851669311523,0.2143021672964096,27.371549606323242,0.0,0.019187340512871742
14.0,27.442241668701172,0.2139625996351242,27.22827911376953,0.0,0.019654937088489532
15.0,27.294649124145508,0.21326161921024323,27.08138656616211,0.0,0.02027592435479164
16.0,27.14327049255371,0.21234628558158875,26.930923461914062,0.0,0.021037466824054718
17.0,26.987781524658203,0.2113303542137146,26.776451110839844,0.0,0.021930772811174393
18.0,26.827491760253906,0.21031273901462555,26.61717987060547,0.0,0.02295333705842495
19.0,26.66202735900879,0.20936039090156555,26.452667236328125,0.0,0.02411288395524025
20.0,26.49171257019043,0.20853325724601746,26.283180236816406,0.0,0.025412943214178085
21.0,26.317564010620117,0.20789070427417755,26.10967254638672,0.0,0.02685694955289364
22.0,26.140409469604492,0.20752115547657013,25.93288803100586,0.0,0.028457388281822205
23.0,25.96063804626465,0.2074955850839615,25.753143310546875,0.0,0.030227147042751312
24.0,25.7779541015625,0.20789413154125214,25.57006072998047,0.0,0.03217453882098198
25.0,25.59156608581543,0.20876722037792206,25.38279914855957,0.0,0.03429973125457764
26.0,25.400789260864258,0.21014542877674103,25.190643310546875,0.0,0.036612000316381454
27.0,25.20615577697754,0.21202990412712097,24.994125366210938,0.0,0.03910916671156883
28.0,25.009132385253906,0.2143896073102951,24.794742584228516,0.0,0.04178506135940552
29.0,24.811376571655273,0.21719950437545776,24.59417724609375,0.0,0.04399847984313965
30.0,24.614492416381836,0.22040967643260956,24.39408302307129,0.0,0.04596666619181633
31.0,24.418962478637695,0.2239682823419571,24.19499397277832,0.0,0.048033542931079865
32.0,24.223859786987305,0.22784192860126495,23.996017456054688,0.0,0.05019734799861908
33.0,24.027774810791016,0.23197759687900543,23.79579734802246,0.0,0.052476078271865845
34.0,23.828792572021484,0.23635134100914001,23.59244155883789,0.0,0.05489087849855423
35.0,23.62553596496582,0.24091263115406036,23.38462257385254,0.0,0.05745356157422066
36.0,23.417085647583008,0.2456366866827011,23.171449661254883,0.0,0.06018151715397835
37.0,23.202850341796875,0.25050294399261475,22.952346801757812,0.0,0.06308687478303909
38.0,22.982696533203125,0.25549590587615967,22.727201461791992,0.0,0.0661977231502533
39.0,22.75678253173828,0.26059719920158386,22.496185302734375,0.0,0.06952959299087524
40.0,22.525209426879883,0.2657879889011383,22.259422302246094,0.0,0.07310377061367035
41.0,22.288162231445312,0.27106738090515137,22.0170955657959,0.0,0.07694807648658752
42.0,22.046010971069336,0.27644187211990356,21.769569396972656,0.0,0.08109159767627716
43.0,21.799396514892578,0.28193074464797974,21.517465591430664,0.0,0.08553920686244965
44.0,21.54880142211914,0.28755494952201843,21.261245727539062,0.0,0.08908596634864807
45.0,21.295124053955078,0.2933041751384735,21.001819610595703,0.0,0.09252119809389114
46.0,21.039583206176758,0.2991822361946106,20.740400314331055,0.0,0.09620296210050583
47.0,20.783849716186523,0.30515897274017334,20.47869110107422,0.0,0.10015752166509628
48.0,20.529695510864258,0.31120356917381287,20.21849250793457,0.0,0.10441265255212784
49.0,20.278690338134766,0.31727850437164307,19.96141242980957,0.0,0.10900964587926865
50.0,20.0322265625,0.32335275411605835,19.708873748779297,0.0,0.11398597061634064
51.0,19.79066276550293,0.32941511273384094,19.46124839782715,0.0,0.1186416894197464
52.0,19.553390502929688,0.33546650409698486,19.217924118041992,0.0,0.12210939079523087
53.0,19.318845748901367,0.34152132272720337,18.977323532104492,0.0,0.12576179206371307
54.0,19.08517074584961,0.34757545590400696,18.737594604492188,0.0,0.12963105738162994
55.0,18.850318908691406,0.35364651679992676,18.496671676635742,0.0,0.13371962308883667
56.0,18.61325454711914,0.3597363233566284,18.25351905822754,0.0,0.13804323971271515
57.0,18.37346076965332,0.36582860350608826,18.007631301879883,0.0,0.14262454211711884
58.0,18.13080596923828,0.3718985915184021,17.758907318115234,0.0,0.14745204150676727
59.0,17.88523292541504,0.37792858481407166,17.507305145263672,0.0,0.15253685414791107
60.0,17.636478424072266,0.3838972747325897,17.252580642700195,0.0,0.1579047292470932
61.0,17.384605407714844,0.389789342880249,16.994815826416016,0.0,0.16357557475566864
62.0,17.129901885986328,0.39558225870132446,16.73431968688965,0.0,0.16957013309001923
63.0,16.873613357543945,0.4012511372566223,16.472362518310547,0.0,0.1759226769208908
64.0,16.616989135742188,0.40677985548973083,16.210208892822266,0.0,0.18264377117156982
65.0,16.36185646057129,0.41215255856513977,15.94970417022705,0.0,0.18972687423229218
66.0,16.109140396118164,0.41736236214637756,15.691778182983398,0.0,0.1959436982870102
67.0,15.85937213897705,0.42243513464927673,15.43693733215332,0.0,0.19877733290195465
68.0,15.612582206726074,0.42738789319992065,15.18519401550293,0.0,0.20179876685142517
69.0,15.368452072143555,0.43223193287849426,14.936220169067383,0.0,0.20505647361278534
70.0,15.126474380493164,0.43698662519454956,14.68948745727539,0.0,0.2085903137922287
71.0,14.886181831359863,0.4416438043117523,14.444538116455078,0.0,0.2124265879392624
72.0,14.647420883178711,0.4461880624294281,14.20123291015625,0.0,0.21659789979457855
73.0,14.41011905670166,0.4505844712257385,13.959534645080566,0.0,0.22112104296684265
74.0,14.174022674560547,0.4548172056674957,13.719205856323242,0.0,0.2260199636220932
75.0,13.938959121704102,0.45886850357055664,13.480091094970703,0.0,0.23126986622810364
76.0,13.704788208007812,0.4627256393432617,13.24206256866455,0.0,0.23684830963611603
