epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0004102830639665,True,0.09043517962573802,0.0,0.09043517962573802,61677.44699925184
2,0.9808283926881637,True,0.09043517962573802,0.0,0.09043517962573802,61187.89243516326
3,0.9477790601556751,True,0.09043517962573802,0.0,0.09043517962573802,61109.2031596899
4,0.9087997103112007,True,0.09043517962573802,0.0,0.09043517962573802,62208.92955341935
5,0.8780518628080531,True,0.09043517962573802,0.0,0.09043517962573802,61847.91749086976
6,0.854596865698464,True,0.09043517962573802,0.0,0.09043517962573802,61221.848559737206
7,0.8376950859534398,True,0.09043517962573802,0.0,0.09043517962573802,61267.468148082495
8,0.8244019900966333,True,0.09043517962573802,0.0,0.09043517962573802,62248.54593253136
9,0.8139145516077582,True,0.09043517962573802,0.0,0.09043517962573802,61337.16976812482
10,0.8059209452715171,True,0.09043517962573802,0.0,0.09043517962573802,61660.447283566
11,0.7990311089130323,True,0.09043517962573802,0.0,0.09043517962573802,61521.20360317826
12,0.7935511470974285,True,0.09043517962573802,0.0,0.09043517962573802,61897.75238165259
13,0.7896273712024882,True,0.09043517962573802,0.0,0.09043517962573802,61315.215006917715
14,0.7870225800201484,True,0.09043517962573802,0.0,0.09043517962573802,61503.167013436556
15,0.7846886141873045,True,0.09043517962573802,0.0,0.09043517962573802,61806.19010332227
16,0.7823979508515343,True,0.09043517962573802,0.0,0.09043517962573802,60599.50922393799
17,0.7811296937535573,True,0.09043517962573802,0.0,0.09043517962573802,60749.90681582689
18,0.7807065549524747,True,0.09043517962573802,0.0,0.09043517962573802,61014.9115793705
19,0.7790054930684374,True,0.09043517962573802,0.0,0.09043517962573802,60906.19788840413
20,0.7775602600040777,True,0.09043517962573802,0.0,0.09043517962573802,61210.448091089725
21,0.776643369567176,True,0.09043517962573802,0.0,0.09043517962573802,61596.35721093416
22,0.7758665035928821,True,0.09043517962573802,0.0,0.09043517962573802,60843.59271457791
23,0.7747727201517717,True,0.09043517962573802,0.0,0.09043517962573802,61199.00784572959
24,0.7737173188630971,True,0.09043517962573802,0.0,0.09043517962573802,61516.497762680054
25,0.7722275537627602,True,0.09043517962573802,0.0,0.09043517962573802,61132.99591785669
26,0.7711974655640659,True,0.09043517962573802,0.0,0.09043517962573802,61485.96810603142
27,0.7698229576307148,True,0.09043517962573802,0.0,0.09043517962573802,60937.26370483637
28,0.7686498335301787,True,0.09043517962573802,0.0,0.09043517962573802,61129.47269150615
29,0.7678507160319707,True,0.09043517962573802,0.0,0.09043517962573802,61405.57463541627
30,0.7664336224737008,True,0.09043517962573802,0.0,0.09043517962573802,61846.11902117729
