epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0049078640166698,True,0.09043517962573802,0.09043517962573802,0.0,405799.60266917944
2,0.9971909433302072,True,0.09043517962573802,0.09043517962573802,0.0,400954.0124491453
3,0.992040887103715,True,0.09043517962573802,0.09043517962573802,0.0,399041.8940256834
4,0.984852488896492,True,0.09043517962573802,0.09043517962573802,0.0,405254.1808630526
5,0.9746858810836889,True,0.09043517962573802,0.09043517962573802,0.0,401496.82392027974
6,0.963723368429033,True,0.09043517962573802,0.09043517962573802,0.0,398780.9684933424
7,0.9547766136249884,True,0.09043517962573802,0.09043517962573802,0.0,407872.29853636026
8,0.9456716209491977,True,0.09043517962573802,0.09043517962573802,0.0,402610.9261559546
9,0.9382378516893397,True,0.09043517962573802,0.09043517962573802,0.0,401696.599699378
10,0.9315480304816506,True,0.09043517962573802,0.09043517962573802,0.0,403581.8035996258
11,0.9265419134062522,True,0.09043517962573802,0.09043517962573802,0.0,401835.4043329954
12,0.9211262680562566,True,0.09043517962573802,0.09043517962573802,0.0,398609.90059167147
13,0.914636100554125,True,0.09043517962573802,0.09043517962573802,0.0,399682.26886460185
14,0.9101136888002808,True,0.09043517962573802,0.09043517962573802,0.0,402221.48112258315
15,0.9053166490721056,True,0.09043517962573802,0.09043517962573802,0.0,406222.2655143738
16,0.9017035558120416,True,0.09043517962573802,0.09043517962573802,0.0,403626.4613558948
17,0.8966830279940923,True,0.09043517962573802,0.09043517962573802,0.0,401966.0000181198
18,0.8943074110641526,True,0.09043517962573802,0.09043517962573802,0.0,403727.95713073015
19,0.8915992691616367,True,0.09043517962573802,0.09043517962573802,0.0,404414.91081759334
20,0.8868530477523613,True,0.09043517962573802,0.09043517962573802,0.0,399437.586332798
21,0.8848560610225964,True,0.09043517962573802,0.09043517962573802,0.0,400709.34708210826
22,0.8800602654407276,True,0.09043517962573802,0.09043517962573802,0.0,404583.2498719692
23,0.8787994029869561,True,0.09043517962573802,0.09043517962573802,0.0,407017.4455691576
24,0.875083466842107,True,0.09043517962573802,0.09043517962573802,0.0,401124.65751457214
25,0.8710488328153064,True,0.09043517962573802,0.09043517962573802,0.0,403454.284529984
26,0.8690507253893834,True,0.09043517962573802,0.09043517962573802,0.0,403241.5679498315
27,0.8665426933263188,True,0.09043517962573802,0.09043517962573802,0.0,399246.23478907347
28,0.8659077135099134,True,0.09043517962573802,0.09043517962573802,0.0,408808.13532707095
29,0.8623935301227754,True,0.09043517962573802,0.09043517962573802,0.0,405426.58488088846
30,0.860674948201074,True,0.09043517962573802,0.09043517962573802,0.0,399350.9450159073
