epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0031795021331236,True,0.07884791740622411,0.0,0.07884791740622411,3723643.9359950423
2,0.9908955585898739,True,0.07884791740622411,0.0,0.07884791740622411,3741160.766936004
3,0.9749187064331645,True,0.07884791740622411,0.0,0.07884791740622411,3753155.91879791
4,0.9489195146951122,True,0.07884791740622411,0.0,0.07884791740622411,3846485.838249445
5,0.9188067317996388,True,0.07884791740622411,0.0,0.07884791740622411,3758254.690642774
6,0.8946725850118827,True,0.07884791740622411,0.0,0.07884791740622411,3738911.048612237
7,0.8759821608015496,True,0.07884791740622411,0.0,0.07884791740622411,3790013.039986968
8,0.8603089588758522,True,0.07884791740622411,0.0,0.07884791740622411,3809735.9065734744
9,0.8467320717096244,True,0.07884791740622411,0.0,0.07884791740622411,3849436.449261844
10,0.835179527889778,True,0.07884791740622411,0.0,0.07884791740622411,3752251.75222075
11,0.824890044155579,True,0.07884791740622411,0.0,0.07884791740622411,3847127.2081981897
12,0.8178197101945215,True,0.07884791740622411,0.0,0.07884791740622411,3789489.743700981
13,0.8105422916560183,True,0.07884791740622411,0.0,0.07884791740622411,3747164.835243106
14,0.8055539693497804,True,0.07884791740622411,0.0,0.07884791740622411,3753308.0870420933
15,0.8010174991209653,True,0.07884791740622411,0.0,0.07884791740622411,3784607.291734338
16,0.7966738851898987,True,0.07884791740622411,0.0,0.07884791740622411,3755704.1011600494
17,0.79335746936806,True,0.07884791740622411,0.0,0.07884791740622411,3714304.939736843
18,0.7909652004579357,True,0.07884791740622411,0.0,0.07884791740622411,3847815.7941376567
19,0.7873026113470071,True,0.07884791740622411,0.0,0.07884791740622411,3852350.86038363
20,0.7849772610885549,True,0.07884791740622411,0.0,0.07884791740622411,3820232.400009215
21,0.7824740554789597,True,0.07884791740622411,0.0,0.07884791740622411,3800281.3089769483
22,0.7809149472618396,True,0.07884791740622411,0.0,0.07884791740622411,3767547.055797577
23,0.7783436752144309,True,0.07884791740622411,0.0,0.07884791740622411,3843078.4086768627
24,0.7760344268993264,True,0.07884791740622411,0.0,0.07884791740622411,3873814.0155591965
25,0.7746675983432791,True,0.07884791740622411,0.0,0.07884791740622411,3808153.152958274
26,0.7725559434528506,True,0.07884791740622411,0.0,0.07884791740622411,3783421.0509660244
27,0.7706563888308763,True,0.07884791740622411,0.0,0.07884791740622411,3860159.579302311
28,0.7692685089595444,True,0.07884791740622411,0.0,0.07884791740622411,3776669.2626445293
29,0.766666758731898,True,0.07884791740622411,0.0,0.07884791740622411,3764902.918716073
30,0.7650863040186162,True,0.07884791740622411,0.0,0.07884791740622411,3808288.233459592
