epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.000271077576216,True,0.09043517962573802,0.0,0.09043517962573802,145794.38264277577
2,0.9823903374326941,True,0.09043517962573802,0.0,0.09043517962573802,147219.88981500268
3,0.9518435423490844,True,0.09043517962573802,0.0,0.09043517962573802,146983.98640960455
4,0.9139811434951449,True,0.09043517962573802,0.0,0.09043517962573802,146247.32155501842
5,0.8850234502442401,True,0.09043517962573802,0.0,0.09043517962573802,144594.03906711936
6,0.863541921653822,True,0.09043517962573802,0.0,0.09043517962573802,146152.87816762924
7,0.8472239175418302,True,0.09043517962573802,0.0,0.09043517962573802,146972.49119189382
8,0.8342646840670129,True,0.09043517962573802,0.0,0.09043517962573802,145446.5895012915
9,0.8242776929395735,True,0.09043517962573802,0.0,0.09043517962573802,146734.09050956368
10,0.8162206325172651,True,0.09043517962573802,0.0,0.09043517962573802,145808.49363267422
11,0.8104382615052197,True,0.09043517962573802,0.0,0.09043517962573802,146335.95000243187
12,0.8061090811802247,True,0.09043517962573802,0.0,0.09043517962573802,146506.82849025726
13,0.8018198037343162,True,0.09043517962573802,0.0,0.09043517962573802,146335.68287828565
14,0.7979869932118185,True,0.09043517962573802,0.0,0.09043517962573802,146135.75357708335
15,0.7953643748546212,True,0.09043517962573802,0.0,0.09043517962573802,146214.77489688993
16,0.7921251169341851,True,0.09043517962573802,0.0,0.09043517962573802,146011.77958539128
17,0.7890178965314973,True,0.09043517962573802,0.0,0.09043517962573802,146015.40016144514
18,0.7866236794928966,True,0.09043517962573802,0.0,0.09043517962573802,146815.21401566267
19,0.7848303160139668,True,0.09043517962573802,0.0,0.09043517962573802,145455.3853725195
20,0.7832137340959171,True,0.09043517962573802,0.0,0.09043517962573802,146477.28098315
21,0.7821464822610362,True,0.09043517962573802,0.0,0.09043517962573802,145838.17658939958
22,0.7810505710838197,True,0.09043517962573802,0.0,0.09043517962573802,146082.0488435924
23,0.7802418115844505,True,0.09043517962573802,0.0,0.09043517962573802,146771.32433736324
24,0.7791390904170143,True,0.09043517962573802,0.0,0.09043517962573802,146002.7045520544
25,0.7777955606035507,True,0.09043517962573802,0.0,0.09043517962573802,146130.61493563652
26,0.7771126309171711,True,0.09043517962573802,0.0,0.09043517962573802,145319.13465097547
27,0.7760985297781204,True,0.09043517962573802,0.0,0.09043517962573802,144339.96910783648
28,0.7751868304566413,True,0.09043517962573802,0.0,0.09043517962573802,144862.04547819495
29,0.7744135948543516,True,0.09043517962573802,0.0,0.09043517962573802,144630.20549836755
30,0.7734583833131015,True,0.09043517962573802,0.0,0.09043517962573802,144464.22869324684
