epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0022258569172693,True,0.07884791740622411,0.0,0.07884791740622411,4968163.990093529
2,0.9879854543930454,True,0.07884791740622411,0.0,0.07884791740622411,5003962.371642172
3,0.9682930885454759,True,0.07884791740622411,0.0,0.07884791740622411,5042708.303760886
4,0.9387790772170375,True,0.07884791740622411,0.0,0.07884791740622411,4994396.105613351
5,0.9104881587994478,True,0.07884791740622411,0.0,0.07884791740622411,5028323.705924749
6,0.8893935332607481,True,0.07884791740622411,0.0,0.07884791740622411,5068178.046213269
7,0.8711419367406541,True,0.07884791740622411,0.0,0.07884791740622411,5002899.791344404
8,0.8554691360372296,True,0.07884791740622411,0.0,0.07884791740622411,5045165.411202669
9,0.8417711845799574,True,0.07884791740622411,0.0,0.07884791740622411,5045232.3218996525
10,0.8303773481878863,True,0.07884791740622411,0.0,0.07884791740622411,4946060.721013904
11,0.8222123980240037,True,0.07884791740622411,0.0,0.07884791740622411,4966040.480426133
12,0.8144631390458182,True,0.07884791740622411,0.0,0.07884791740622411,5070554.642137766
13,0.8081186626270923,True,0.07884791740622411,0.0,0.07884791740622411,4889578.764038801
14,0.8021781790427183,True,0.07884791740622411,0.0,0.07884791740622411,5053880.537431657
15,0.7973698810873165,True,0.07884791740622411,0.0,0.07884791740622411,4987421.666162193
16,0.793191133314527,True,0.07884791740622411,0.0,0.07884791740622411,4988564.403173983
17,0.7882462737475918,True,0.07884791740622411,0.0,0.07884791740622411,5027769.259965599
18,0.7856837303705321,True,0.07884791740622411,0.0,0.07884791740622411,5043764.82597208
19,0.782022013881195,True,0.07884791740622411,0.0,0.07884791740622411,5089206.83292526
20,0.7799467011085418,True,0.07884791740622411,0.0,0.07884791740622411,5119001.873209178
21,0.7778068146696036,True,0.07884791740622411,0.0,0.07884791740622411,4993384.536887348
22,0.7756360174071759,True,0.07884791740622411,0.0,0.07884791740622411,4963636.107948422
23,0.7735652888319137,True,0.07884791740622411,0.0,0.07884791740622411,5098488.477010727
24,0.7710937964762474,True,0.07884791740622411,0.0,0.07884791740622411,4991260.346123636
25,0.7696934278837083,True,0.07884791740622411,0.0,0.07884791740622411,4962805.532147884
26,0.767181736049589,True,0.07884791740622411,0.0,0.07884791740622411,4982947.728199184
27,0.7658688998084113,True,0.07884791740622411,0.0,0.07884791740622411,5085054.9995987415
28,0.7643396655154248,True,0.07884791740622411,0.0,0.07884791740622411,5103433.010835588
29,0.7615120900959507,True,0.07884791740622411,0.0,0.07884791740622411,4993525.372202098
30,0.759640740468056,True,0.07884791740622411,0.0,0.07884791740622411,5006042.156590223
