epoch,loss,L_cut,L_orth,L_var,variance_min
61.0,245749.96875,0.22071494162082672,245749.75,0.0,15.74886703491211
62.0,236413.90625,0.22189435362815857,236413.6875,0.0,15.475693702697754
63.0,227659.359375,0.22305211424827576,227659.140625,0.0,15.218253135681152
64.0,219438.25,0.22418880462646484,219438.03125,0.0,14.975508689880371
65.0,211706.09375,0.22530166804790497,211705.875,0.0,14.746498107910156
66.0,204431.78125,0.22639517486095428,204431.5625,0.0,14.531120300292969
67.0,197581.421875,0.22747071087360382,197581.1875,0.0,14.329258918762207
68.0,191118.234375,0.2285279780626297,191118.0,0.0,14.140061378479004
69.0,185016.109375,0.2295682579278946,185015.875,0.0,13.963008880615234
70.0,179247.0625,0.23059071600437164,179246.828125,0.0,13.7972412109375
71.0,173788.203125,0.2315966635942459,173787.96875,0.0,13.642690658569336
72.0,168617.453125,0.23258613049983978,168617.21875,0.0,13.498411178588867
73.0,163713.296875,0.2335604876279831,163713.0625,0.0,13.36386489868164
74.0,159054.796875,0.234519824385643,159054.5625,0.0,13.23813247680664
75.0,154625.40625,0.23546412587165833,154625.171875,0.0,13.121101379394531
76.0,150410.921875,0.236395925283432,150410.6875,0.0,13.013246536254883
77.0,146396.25,0.2373146116733551,146396.015625,0.0,12.9140043258667
78.0,142565.109375,0.2382207214832306,142564.875,0.0,12.823827743530273
79.0,138903.265625,0.2391158640384674,138903.03125,0.0,12.74316692352295
80.0,135398.546875,0.2399967610836029,135398.3125,0.0,12.672016143798828
