epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0028030051590917,True,0.07884791740622411,0.0,0.07884791740622411,6121657.414833069
2,0.9899259676186802,True,0.07884791740622411,0.0,0.07884791740622411,6325631.747491121
3,0.9732380827818097,True,0.07884791740622411,0.0,0.07884791740622411,6218004.501477957
4,0.9478891381793101,True,0.07884791740622411,0.0,0.07884791740622411,6257247.676856399
5,0.9191710869950834,True,0.07884791740622411,0.0,0.07884791740622411,6240934.733071208
6,0.8943103996272229,True,0.07884791740622411,0.0,0.07884791740622411,6112791.128783345
7,0.8748908317338756,True,0.07884791740622411,0.0,0.07884791740622411,6193969.677024722
8,0.858921400182643,True,0.07884791740622411,0.0,0.07884791740622411,6261391.445285201
9,0.8469791711117302,True,0.07884791740622411,0.0,0.07884791740622411,6207733.336667061
10,0.8361000500759589,True,0.07884791740622411,0.0,0.07884791740622411,6298297.875261068
11,0.8261035661375208,True,0.07884791740622411,0.0,0.07884791740622411,6182798.020581245
12,0.8168402582269465,True,0.07884791740622411,0.0,0.07884791740622411,6216538.866230488
13,0.8099255893247648,True,0.07884791740622411,0.0,0.07884791740622411,6212849.284076452
14,0.8039572826998711,True,0.07884791740622411,0.0,0.07884791740622411,6209331.195574403
15,0.7998622335804777,True,0.07884791740622411,0.0,0.07884791740622411,6321410.026855826
16,0.7961740955814443,True,0.07884791740622411,0.0,0.07884791740622411,6172715.868419647
17,0.7934136624633031,True,0.07884791740622411,0.0,0.07884791740622411,6292311.604781508
18,0.79090510215467,True,0.07884791740622411,0.0,0.07884791740622411,6250854.985940933
19,0.7882854157672833,True,0.07884791740622411,0.0,0.07884791740622411,6189809.274696469
20,0.7861964906366489,True,0.07884791740622411,0.0,0.07884791740622411,6229713.615069151
21,0.784296337111774,True,0.07884791740622411,0.0,0.07884791740622411,6136256.071247578
22,0.7830961282937967,True,0.07884791740622411,0.0,0.07884791740622411,6291837.414491892
23,0.7806371051437713,True,0.07884791740622411,0.0,0.07884791740622411,6140851.937657952
24,0.779019811360487,True,0.07884791740622411,0.0,0.07884791740622411,6153700.074861646
25,0.7778767293944837,True,0.07884791740622411,0.0,0.07884791740622411,6259352.131932139
26,0.777441072888578,True,0.07884791740622411,0.0,0.07884791740622411,6097848.44726634
27,0.7763026163516249,True,0.07884791740622411,0.0,0.07884791740622411,6139357.520296574
28,0.7739327766460549,True,0.07884791740622411,0.0,0.07884791740622411,6175824.113707304
29,0.7731780594107018,True,0.07884791740622411,0.0,0.07884791740622411,6183056.960657597
30,0.7721492107232468,True,0.07884791740622411,0.0,0.07884791740622411,6192606.295850396
