epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0003269302598066,True,0.09043517962573802,0.0,0.09043517962573802,152436.45476910472
2,0.9811932193640055,True,0.09043517962573802,0.0,0.09043517962573802,152667.56212612987
3,0.9485900452887822,True,0.09043517962573802,0.0,0.09043517962573802,151804.57770690322
4,0.9117878264914663,True,0.09043517962573802,0.0,0.09043517962573802,155027.13147965074
5,0.88371691649041,True,0.09043517962573802,0.0,0.09043517962573802,153976.32641494274
6,0.8623940878344837,True,0.09043517962573802,0.0,0.09043517962573802,153203.1365700364
7,0.8453697595917927,True,0.09043517962573802,0.0,0.09043517962573802,154663.48467084765
8,0.8322061734085957,True,0.09043517962573802,0.0,0.09043517962573802,152377.83966356516
9,0.8216703593951619,True,0.09043517962573802,0.0,0.09043517962573802,154094.09962248802
10,0.8136633112005175,True,0.09043517962573802,0.0,0.09043517962573802,152387.3598317504
11,0.8069287605093822,True,0.09043517962573802,0.0,0.09043517962573802,153526.8025419712
12,0.8018128709440938,True,0.09043517962573802,0.0,0.09043517962573802,154047.17483508587
13,0.7969965833712421,True,0.09043517962573802,0.0,0.09043517962573802,153647.73713734746
14,0.7933239098617793,True,0.09043517962573802,0.0,0.09043517962573802,153217.402844131
15,0.7906008605292332,True,0.09043517962573802,0.0,0.09043517962573802,153150.15887591243
16,0.7888124808885308,True,0.09043517962573802,0.0,0.09043517962573802,152521.7486319542
17,0.7874217182442578,True,0.09043517962573802,0.0,0.09043517962573802,152207.2695017159
18,0.785937561372564,True,0.09043517962573802,0.0,0.09043517962573802,152931.8878236115
19,0.7847509808360451,True,0.09043517962573802,0.0,0.09043517962573802,153810.1988579929
20,0.7832507057363155,True,0.09043517962573802,0.0,0.09043517962573802,153360.9510873556
21,0.7830331964284274,True,0.09043517962573802,0.0,0.09043517962573802,154971.62952649593
22,0.7817456097284571,True,0.09043517962573802,0.0,0.09043517962573802,152864.5085236132
23,0.7805617407648745,True,0.09043517962573802,0.0,0.09043517962573802,153655.21789988875
24,0.779614361732032,True,0.09043517962573802,0.0,0.09043517962573802,154561.23196423054
25,0.778700317889616,True,0.09043517962573802,0.0,0.09043517962573802,151820.84788027406
26,0.7783078890680419,True,0.09043517962573802,0.0,0.09043517962573802,153419.51180368662
27,0.7775973184598073,True,0.09043517962573802,0.0,0.09043517962573802,153012.77761229873
28,0.7765901644857608,True,0.09043517962573802,0.0,0.09043517962573802,152844.21412548423
29,0.7764171288677442,True,0.09043517962573802,0.0,0.09043517962573802,153893.73505741358
30,0.7749429364038828,True,0.09043517962573802,0.0,0.09043517962573802,153568.60997748375
