epoch,loss,L_cut,L_orth,L_var,variance_min
1.0,131037080.0,0.14012379944324493,131037080.0,0.0,49.16788101196289
2.0,94054936.0,0.14164112508296967,94054936.0,0.0,41.48968505859375
3.0,68032384.0,0.14321736991405487,68032384.0,0.0,37.79910659790039
4.0,49772304.0,0.14483188092708588,49772304.0,0.0,37.051055908203125
5.0,36920204.0,0.1464751660823822,36920204.0,0.0,37.98662567138672
6.0,27801476.0,0.14813391864299774,27801476.0,0.0,38.52342224121094
7.0,21257380.0,0.14979834854602814,21257380.0,0.0,36.710227966308594
8.0,16502552.0,0.15145793557167053,16502552.0,0.0,34.943241119384766
9.0,13003026.0,0.15310046076774597,13003026.0,0.0,33.238197326660156
10.0,10395679.0,0.15471863746643066,10395679.0,0.0,31.612197875976562
11.0,8430952.0,0.15631230175495148,8430952.0,0.0,30.107250213623047
12.0,6932912.0,0.1578810065984726,6932912.0,0.0,28.736251831054688
13.0,5776924.0,0.15942706167697906,5776924.0,0.0,27.505008697509766
14.0,4874004.5,0.16097210347652435,4874004.5,0.0,26.416234970092773
15.0,4159545.75,0.16252699494361877,4159545.5,0.0,25.458133697509766
16.0,3586554.5,0.1640942245721817,3586554.25,0.0,24.61367416381836
17.0,3120614.5,0.16568337380886078,3120614.25,0.0,23.868045806884766
18.0,2736662.5,0.16730456054210663,2736662.25,0.0,23.202133178710938
19.0,2416528.75,0.16895918548107147,2416528.5,0.0,22.604352951049805
20.0,2146575.25,0.17065255343914032,2146575.0,0.0,22.063907623291016
21.0,1916437.625,0.17238637804985046,1916437.5,0.0,21.57208824157715
22.0,1718412.25,0.17415864765644073,1718412.125,0.0,21.128173828125
23.0,1546617.625,0.17596928775310516,1546617.5,0.0,20.731374740600586
24.0,1396632.875,0.1778123527765274,1396632.75,0.0,20.383031845092773
25.0,1264907.125,0.17968200147151947,1264907.0,0.0,20.0814266204834
26.0,1148818.625,0.18157188594341278,1148818.5,0.0,19.822425842285156
27.0,1046110.4375,0.18347007036209106,1046110.25,0.0,19.602609634399414
28.0,955018.3125,0.18537576496601105,955018.125,0.0,19.41387367248535
29.0,874067.4375,0.18728703260421753,874067.25,0.0,19.24818992614746
30.0,801995.375,0.18919573724269867,801995.1875,0.0,19.09722328186035
31.0,737692.9375,0.19109417498111725,737692.75,0.0,18.95257568359375
32.0,680244.1875,0.1929796040058136,680244.0,0.0,18.80694007873535
33.0,628856.375,0.19484831392765045,628856.1875,0.0,18.655166625976562
34.0,582804.3125,0.19669370353221893,582804.125,0.0,18.4926700592041
35.0,541481.375,0.1985124945640564,541481.1875,0.0,18.317413330078125
36.0,504331.40625,0.20029696822166443,504331.21875,0.0,18.129030227661133
37.0,470883.375,0.20204609632492065,470883.1875,0.0,17.92680549621582
38.0,440706.375,0.20375874638557434,440706.15625,0.0,17.71119499206543
39.0,413426.28125,0.2054360955953598,413426.0625,0.0,17.48479461669922
40.0,388703.84375,0.207078754901886,388703.625,0.0,17.250633239746094
41.0,366251.21875,0.20868226885795593,366251.0,0.0,17.01093101501465
42.0,345826.53125,0.2102471888065338,345826.3125,0.0,16.767364501953125
43.0,327189.34375,0.21177111566066742,327189.125,0.0,16.522876739501953
44.0,310145.03125,0.2132578194141388,310144.8125,0.0,16.280113220214844
45.0,294521.34375,0.21470744907855988,294521.125,0.0,16.04071807861328
46.0,280167.03125,0.21612079441547394,280166.8125,0.0,15.806299209594727
47.0,266954.75,0.2175002545118332,266954.53125,0.0,15.577921867370605
48.0,254768.53125,0.21884791553020477,254768.3125,0.0,15.356698036193848
49.0,243500.484375,0.22016149759292603,243500.265625,0.0,15.14396858215332
50.0,233062.609375,0.22144274413585663,233062.390625,0.0,14.939777374267578
51.0,223375.265625,0.22269247472286224,223375.046875,0.0,14.7446870803833
52.0,214368.46875,0.22391192615032196,214368.25,0.0,14.558964729309082
53.0,205974.40625,0.22510221600532532,205974.1875,0.0,14.382159233093262
54.0,198134.53125,0.22626757621765137,198134.3125,0.0,14.213958740234375
55.0,190797.0,0.22741039097309113,190796.765625,0.0,14.054645538330078
56.0,183919.828125,0.2285292148590088,183919.59375,0.0,13.90366268157959
57.0,177462.34375,0.22962386906147003,177462.109375,0.0,13.761061668395996
58.0,171394.46875,0.23069515824317932,171394.234375,0.0,13.626734733581543
59.0,165691.046875,0.23174530267715454,165690.8125,0.0,13.500041007995605
60.0,160331.09375,0.23277470469474792,160330.859375,0.0,13.38007926940918
61.0,155290.484375,0.2337799072265625,155290.25,0.0,13.266514778137207
62.0,150551.0625,0.2347593754529953,150550.828125,0.0,13.158466339111328
63.0,146091.015625,0.2357131391763687,146090.78125,0.0,13.055401802062988
64.0,141892.546875,0.2366422414779663,141892.3125,0.0,12.956711769104004
65.0,137934.328125,0.23754651844501495,137934.09375,0.0,12.861745834350586
66.0,134196.171875,0.23842771351337433,134195.9375,0.0,12.770222663879395
67.0,130659.0703125,0.2392885982990265,130658.828125,0.0,12.681588172912598
68.0,127304.046875,0.24013040959835052,127303.8046875,0.0,12.595625877380371
69.0,124114.015625,0.24095453321933746,124113.7734375,0.0,12.512040138244629
70.0,121072.1796875,0.241763636469841,121071.9375,0.0,12.430469512939453
71.0,118164.640625,0.24255923926830292,118164.3984375,0.0,12.350810050964355
72.0,115379.9609375,0.24334345757961273,115379.71875,0.0,12.2727689743042
73.0,112707.515625,0.24411790072917938,112707.2734375,0.0,12.196311950683594
74.0,110138.6015625,0.2448834478855133,110138.359375,0.0,12.121420860290527
75.0,107666.1484375,0.24564076960086823,107665.90625,0.0,12.047945976257324
76.0,105284.140625,0.2463904172182083,105283.890625,0.0,11.975869178771973
77.0,102987.0625,0.24713197350502014,102986.8125,0.0,11.905288696289062
78.0,100770.671875,0.24786518514156342,100770.421875,0.0,11.83615493774414
79.0,98630.78125,0.24859079718589783,98630.53125,0.0,11.76846981048584
80.0,96564.25,0.24930839240550995,96564.0,0.0,11.702178955078125
