epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0009255833088022,True,0.09043517962573802,0.07178775142599819,0.01864742819973982,173984.77316758037
2,0.983058670780793,True,0.09043517962573802,0.0718158961272891,0.018619283498448914,174748.2461142242
3,0.9548630648865113,True,0.09043517962573802,0.07191987516261383,0.018515304463124188,174847.0724489838
4,0.9218847369582257,True,0.09043517962573802,0.0718604585709997,0.018574721054738317,173454.91888837516
5,0.8971368246079445,True,0.09043517962573802,0.0719089300010007,0.018526249624737316,173962.27831055224
6,0.8779708569285797,True,0.09043517962573802,0.07190423921745222,0.0185309404082858,173679.20266452432
7,0.8644779800569452,True,0.09043517962573802,0.07171817147002903,0.018717008155708995,174361.7325526029
8,0.8533080681229478,True,0.09043517962573802,0.0717431889822876,0.018691990643450417,175186.27883262932
9,0.8443019251130096,True,0.09043517962573802,0.07172051686180327,0.018714662763934756,172968.16181592643
10,0.8379045026230524,True,0.09043517962573802,0.0719089300010007,0.018526249624737316,173672.3210786581
11,0.831992609841108,True,0.09043517962573802,0.07193942009406584,0.018495759531672172,173275.10219550133
12,0.8265984345100359,True,0.09043517962573802,0.07170097193035124,0.01873420769538677,174149.02702653408
13,0.8224232994041607,True,0.09043517962573802,0.07184560442309616,0.01858957520264185,172467.8156208843
14,0.8197047819273376,True,0.09043517962573802,0.07181276893825678,0.018622410687481238,174131.1945233941
15,0.8174309536738641,True,0.09043517962573802,0.07191909336535575,0.01851608626038227,174984.2781662792
16,0.8152859914735858,True,0.09043517962573802,0.07185967677374162,0.018575502851996398,175016.62195123732
17,0.8130983709275013,True,0.09043517962573802,0.07188703967777445,0.018548139947963574,173504.47739757597
18,0.8128070580068203,True,0.09043517962573802,0.07187843990793555,0.018556739717802462,174175.90482665598
19,0.8105863779559574,True,0.09043517962573802,0.07188782147503252,0.018547358150705493,174909.09768043458
20,0.8100218444296181,True,0.09043517962573802,0.07175882492744921,0.0186763546982888,174440.65000882745
21,0.8090047895472937,True,0.09043517962573802,0.07177836985890124,0.018656809766836785,174670.97993391752
22,0.8068560905479447,True,0.09043517962573802,0.07176664290003001,0.018668536725707997,173710.35468317568
23,0.805826072535166,True,0.09043517962573802,0.07180495096567598,0.018630228660062042,173235.29032947123
24,0.8039643658683141,True,0.09043517962573802,0.07206372585810067,0.018371453767637345,173496.24248719215
25,0.8033146279645279,True,0.09043517962573802,0.0716384281497048,0.018796751476033224,174139.77117216587
26,0.8023922810930992,True,0.09043517962573802,0.07165250050035024,0.018782679125387773,173841.3681923002
27,0.8013133471236147,True,0.09043517962573802,0.07190189382567798,0.018533285800060043,174276.75969426334
28,0.7996397380724835,True,0.09043517962573802,0.07179713299309516,0.01863804663264285,173005.58284075558
29,0.7991116769283034,True,0.09043517962573802,0.07197225557890523,0.018462924046832783,172411.2665593177
30,0.7978976154415669,True,0.09043517962573802,0.07185029520664465,0.018584884419093367,173744.1128359586
