epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0042697039881678,True,0.07884791740622411,0.050280662051828184,0.02856725535439593,2565622.696115494
2,0.9952371165239237,True,0.07884791740622411,0.050252928647497336,0.028594988758726778,2537082.0866786838
3,0.9866749832946413,True,0.07884791740622411,0.050309319902970065,0.028538597503254052,2532565.0645292103
4,0.9746794259106671,True,0.07884791740622411,0.05058942728671163,0.028258490119512484,2614392.366967261
5,0.9577462439592908,True,0.07884791740622411,0.050337053307300914,0.028510864098923203,2521695.949687004
6,0.9410969649824275,True,0.07884791740622411,0.0501013193704887,0.028746598035735416,2583253.3156338334
7,0.9255952316689754,True,0.07884791740622411,0.050339826647733996,0.02850809075849012,2523316.245795846
8,0.9116247483025414,True,0.07884791740622411,0.0505524494142705,0.028295467991953614,2508242.627056867
9,0.9002818905408673,True,0.07884791740622411,0.05049883149923086,0.028349085906993254,2558669.3287071586
10,0.8903700319736925,True,0.07884791740622411,0.050413782392616256,0.028434135013607857,2558362.999673307
11,0.8812497575005728,True,0.07884791740622411,0.05020023517926873,0.02864768222695539,2550468.811051607
12,0.8732551426989639,True,0.07884791740622411,0.05024645751982014,0.028601459886403977,2496055.72028023
13,0.8655584182503406,True,0.07884791740622411,0.05031116879659212,0.028536748609631995,2559755.9360257983
14,0.8583262894311864,True,0.07884791740622411,0.0502649464560407,0.02858297095018341,2536731.699007094
15,0.8518584716279131,True,0.07884791740622411,0.05027696426458407,0.028570953141640043,2518370.977653742
16,0.8454615919353863,True,0.07884791740622411,0.05025385309430837,0.02859406431191575,2541236.6032558084
17,0.8392406656056265,True,0.07884791740622411,0.05039621790320672,0.028451699503017396,2471452.339752257
18,0.8339839527175604,True,0.07884791740622411,0.05039529345639569,0.028452623949828424,2525800.711589217
19,0.8294693194131374,True,0.07884791740622411,0.050393444562773636,0.028454472843450478,2560246.981990814
20,0.8252830661876486,True,0.07884791740622411,0.050270493136906874,0.02857742426931724,2558723.3963344693
21,0.8209226606315642,True,0.07884791740622411,0.050334279966867825,0.02851363743935629,2491132.635749817
22,0.8172697885376986,True,0.07884791740622411,0.05046370252041178,0.02838421488581233,2544009.8913185
23,0.813490996677034,True,0.07884791740622411,0.0502973020944267,0.02855061531179742,2549115.3913419843
24,0.8103400742340449,True,0.07884791740622411,0.050239986392142943,0.028607931014081173,2547663.8905456066
25,0.8078983806108049,True,0.07884791740622411,0.050306546562536976,0.028541370843687137,2563690.007951081
26,0.8052821263111973,True,0.07884791740622411,0.050299150988048755,0.028548766418175366,2541067.763884604
27,0.8014504173890667,True,0.07884791740622411,0.05040916015856112,0.028438757247663,2508196.3723906875
28,0.8008656447038977,True,0.07884791740622411,0.05022149745592237,0.02862641995030174,2547124.3558366895
29,0.7958144250740992,True,0.07884791740622411,0.050227968583599576,0.02861994882262454,2531558.597607434
30,0.7934167529052425,True,0.07884791740622411,0.050237213051709854,0.02861070435451426,2540971.416783333
