epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0036572279601261,True,0.2693497814894636,0.0,0.2693497814894636,137662.4313340485
2,0.9939567227473204,True,0.2693497814894636,0.0,0.2693497814894636,137693.22828911245
3,0.9826509347363906,True,0.2693497814894636,0.0,0.2693497814894636,138259.58386997133
4,0.9654590092399568,True,0.2693497814894636,0.0,0.2693497814894636,137584.1709979996
5,0.9449452522613994,True,0.2693497814894636,0.0,0.2693497814894636,137626.7033708915
6,0.9260311510371065,True,0.2693497814894636,0.0,0.2693497814894636,137660.97715055943
7,0.9104719159703601,True,0.2693497814894636,0.0,0.2693497814894636,137273.6412615776
8,0.8976120389284302,True,0.2693497814894636,0.0,0.2693497814894636,137691.94466993958
9,0.8872518030162972,True,0.2693497814894636,0.0,0.2693497814894636,137541.00546497107
10,0.8768289269615407,True,0.2693497814894636,0.0,0.2693497814894636,137051.1166535467
11,0.8696012681928175,True,0.2693497814894636,0.0,0.2693497814894636,137855.91666455567
12,0.8628607949534596,True,0.2693497814894636,0.0,0.2693497814894636,137729.84836149216
13,0.8556350282325599,True,0.2693497814894636,0.0,0.2693497814894636,137393.13233863562
14,0.8523452731841369,True,0.2693497814894636,0.0,0.2693497814894636,137113.58247435838
15,0.8455516332867502,True,0.2693497814894636,0.0,0.2693497814894636,137260.65862282366
16,0.8417122921267689,True,0.2693497814894636,0.0,0.2693497814894636,136445.30157741904
17,0.8377816615433529,True,0.2693497814894636,0.0,0.2693497814894636,136886.24333415926
18,0.834118186057299,True,0.2693497814894636,0.0,0.2693497814894636,137863.2610123232
19,0.8305808390237363,True,0.2693497814894636,0.0,0.2693497814894636,137367.21617677808
20,0.8281710435604227,True,0.2693497814894636,0.0,0.2693497814894636,138053.53390374035
21,0.825161168858466,True,0.2693497814894636,0.0,0.2693497814894636,138110.78187790513
22,0.8226347193407373,True,0.2693497814894636,0.0,0.2693497814894636,136667.64305575937
23,0.8197321471583341,True,0.2693497814894636,0.0,0.2693497814894636,137295.7983765453
24,0.8174372210356468,True,0.2693497814894636,0.0,0.2693497814894636,137117.50880081952
25,0.816585333182894,True,0.2693497814894636,0.0,0.2693497814894636,137515.96409532428
26,0.8121156349949453,True,0.2693497814894636,0.0,0.2693497814894636,136728.56031545997
27,0.8121787522030973,True,0.2693497814894636,0.0,0.2693497814894636,137529.44622091204
28,0.8103318456489007,True,0.2693497814894636,0.0,0.2693497814894636,137871.1056560129
29,0.8103885620946628,True,0.2693497814894636,0.0,0.2693497814894636,138467.2945978716
30,0.8078187016691741,True,0.2693497814894636,0.0,0.2693497814894636,137995.2516741976
