epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.003408300465551,True,0.2693497814894636,0.0,0.2693497814894636,140008.21046263725
2,0.9934369855456882,True,0.2693497814894636,0.0,0.2693497814894636,141401.28316766024
3,0.981791690391599,True,0.2693497814894636,0.0,0.2693497814894636,140396.35613124073
4,0.9635151903291315,True,0.2693497814894636,0.0,0.2693497814894636,140149.87545910478
5,0.9420828513258719,True,0.2693497814894636,0.0,0.2693497814894636,141438.74537751824
6,0.9237251427895264,True,0.2693497814894636,0.0,0.2693497814894636,141195.22810396552
7,0.9094676902924461,True,0.2693497814894636,0.0,0.2693497814894636,140206.45737233013
8,0.8974906002881426,True,0.2693497814894636,0.0,0.2693497814894636,140117.51863642782
9,0.8870178972624271,True,0.2693497814894636,0.0,0.2693497814894636,141519.9799168855
10,0.8773489911894232,True,0.2693497814894636,0.0,0.2693497814894636,141106.2009332329
11,0.8692878603478501,True,0.2693497814894636,0.0,0.2693497814894636,140548.28788357228
12,0.8630684479443049,True,0.2693497814894636,0.0,0.2693497814894636,140927.08871283382
13,0.8580157663173602,True,0.2693497814894636,0.0,0.2693497814894636,141463.50021026284
14,0.8521098875908103,True,0.2693497814894636,0.0,0.2693497814894636,141155.91738756746
15,0.8460295764422509,True,0.2693497814894636,0.0,0.2693497814894636,139759.78326056898
16,0.842293805774601,True,0.2693497814894636,0.0,0.2693497814894636,141024.77048878372
17,0.8375593389587841,True,0.2693497814894636,0.0,0.2693497814894636,140343.17503270507
18,0.8350168535079079,True,0.2693497814894636,0.0,0.2693497814894636,140375.74379838258
19,0.8307941039860021,True,0.2693497814894636,0.0,0.2693497814894636,141370.4861074388
20,0.8268996917881728,True,0.2693497814894636,0.0,0.2693497814894636,140126.4965838045
21,0.8247426974362341,True,0.2693497814894636,0.0,0.2693497814894636,141350.37636571378
22,0.8214725221710644,True,0.2693497814894636,0.0,0.2693497814894636,141411.87525559217
23,0.8192419528504441,True,0.2693497814894636,0.0,0.2693497814894636,140776.7978445813
24,0.8162073308023913,True,0.2693497814894636,0.0,0.2693497814894636,140177.8317092359
25,0.815317098893425,True,0.2693497814894636,0.0,0.2693497814894636,140769.3715980053
26,0.8129553792577137,True,0.2693497814894636,0.0,0.2693497814894636,141240.03641792387
27,0.8109074737377093,True,0.2693497814894636,0.0,0.2693497814894636,140529.63288085908
28,0.8113532118870381,True,0.2693497814894636,0.0,0.2693497814894636,140782.22289274633
29,0.8083888733067275,True,0.2693497814894636,0.0,0.2693497814894636,140866.27648823708
30,0.8062755629934114,True,0.2693497814894636,0.0,0.2693497814894636,140248.47188664973
