epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0047865626455723,True,0.2693497814894636,0.2693497814894636,0.0,211261.8719181642
2,0.9971866797213353,True,0.2693497814894636,0.2693497814894636,0.0,212383.3902926892
3,0.9923598291316709,True,0.2693497814894636,0.2693497814894636,0.0,212156.4545315206
4,0.9865805753346147,True,0.2693497814894636,0.2693497814894636,0.0,212292.2356230691
5,0.9786466711782404,True,0.2693497814894636,0.2693497814894636,0.0,212934.77448053658
6,0.971393035061058,True,0.2693497814894636,0.2693497814894636,0.0,213235.16935509443
7,0.9650663094045558,True,0.2693497814894636,0.2693497814894636,0.0,213231.04646194726
8,0.9574726660132865,True,0.2693497814894636,0.2693497814894636,0.0,211707.02796399593
9,0.9524811015275246,True,0.2693497814894636,0.2693497814894636,0.0,212454.21229754388
10,0.947186956003708,True,0.2693497814894636,0.2693497814894636,0.0,211239.27775204182
11,0.9440120874236827,True,0.2693497814894636,0.2693497814894636,0.0,213399.73150253296
12,0.9386615004119289,True,0.2693497814894636,0.2693497814894636,0.0,211448.36197451502
13,0.9350904032188357,True,0.2693497814894636,0.2693497814894636,0.0,211733.63493786007
14,0.9324609710338929,True,0.2693497814894636,0.2693497814894636,0.0,212901.7762267068
15,0.9268947638771087,True,0.2693497814894636,0.2693497814894636,0.0,211514.92908729613
16,0.9257425416931795,True,0.2693497814894636,0.2693497814894636,0.0,212809.11630863696
17,0.9211087722431197,True,0.2693497814894636,0.2693497814894636,0.0,212036.40881228447
18,0.9189652978688821,True,0.2693497814894636,0.2693497814894636,0.0,212157.62177421153
19,0.9168950081785063,True,0.2693497814894636,0.2693497814894636,0.0,212070.34901810437
20,0.9127988109643432,True,0.2693497814894636,0.2693497814894636,0.0,211988.6451573074
21,0.9123598129356502,True,0.2693497814894636,0.2693497814894636,0.0,213410.71027050912
22,0.9079596973470344,True,0.2693497814894636,0.2693497814894636,0.0,211310.66519432515
23,0.9066928661646058,True,0.2693497814894636,0.2693497814894636,0.0,214440.21547997743
24,0.9049017164442275,True,0.2693497814894636,0.2693497814894636,0.0,211714.80659078062
25,0.9015607877252659,True,0.2693497814894636,0.2693497814894636,0.0,211491.88680896908
26,0.9020477672646329,True,0.2693497814894636,0.2693497814894636,0.0,213893.17657791078
27,0.8990667327610469,True,0.2693497814894636,0.2693497814894636,0.0,212980.78437707573
28,0.897621105913915,True,0.2693497814894636,0.2693497814894636,0.0,214448.42034094036
29,0.8936130338244967,True,0.2693497814894636,0.2693497814894636,0.0,211815.49926264584
30,0.8940954053082228,True,0.2693497814894636,0.2693497814894636,0.0,213299.98581007123
