epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0001868305532684,True,0.09043517962573802,0.0,0.09043517962573802,60937.42251548171
2,0.9817071643472612,True,0.09043517962573802,0.0,0.09043517962573802,62325.74403074384
3,0.9499238425399595,True,0.09043517962573802,0.0,0.09043517962573802,61291.92429202795
4,0.9112543049403095,True,0.09043517962573802,0.0,0.09043517962573802,61193.37861007452
5,0.8815789852165715,True,0.09043517962573802,0.0,0.09043517962573802,60659.295600146055
6,0.8594610719104363,True,0.09043517962573802,0.0,0.09043517962573802,61235.725577533245
7,0.8428656658312228,True,0.09043517962573802,0.0,0.09043517962573802,61590.04142847657
8,0.8289859079925742,True,0.09043517962573802,0.0,0.09043517962573802,61184.05242189765
9,0.818875136979526,True,0.09043517962573802,0.0,0.09043517962573802,61162.598141014576
10,0.8107584518831819,True,0.09043517962573802,0.0,0.09043517962573802,61022.234618633986
11,0.8050208702216716,True,0.09043517962573802,0.0,0.09043517962573802,61153.54408299923
12,0.7999217797659377,True,0.09043517962573802,0.0,0.09043517962573802,61051.10671335459
13,0.7952527617305938,True,0.09043517962573802,0.0,0.09043517962573802,61440.22098338604
14,0.790732199533988,True,0.09043517962573802,0.0,0.09043517962573802,61018.131485939026
15,0.7873647681504629,True,0.09043517962573802,0.0,0.09043517962573802,60811.40931606293
16,0.7831297615120077,True,0.09043517962573802,0.0,0.09043517962573802,60839.713799893856
17,0.7800327493039073,True,0.09043517962573802,0.0,0.09043517962573802,60832.92515036464
18,0.7780425206004208,True,0.09043517962573802,0.0,0.09043517962573802,61212.82956811786
19,0.7761983811515332,True,0.09043517962573802,0.0,0.09043517962573802,61276.974551320076
20,0.7748907911435126,True,0.09043517962573802,0.0,0.09043517962573802,61461.57471045852
21,0.7738532551795313,True,0.09043517962573802,0.0,0.09043517962573802,61492.651244074106
22,0.7726158406907918,True,0.09043517962573802,0.0,0.09043517962573802,61092.94274228811
23,0.7716289099649207,True,0.09043517962573802,0.0,0.09043517962573802,61301.69159549475
24,0.7702719523338158,True,0.09043517962573802,0.0,0.09043517962573802,61847.00438126922
25,0.7687591356605091,True,0.09043517962573802,0.0,0.09043517962573802,60763.279332876205
26,0.7684251659567574,True,0.09043517962573802,0.0,0.09043517962573802,62029.33150142431
27,0.7669550146257795,True,0.09043517962573802,0.0,0.09043517962573802,61279.751373291016
28,0.765951760786498,True,0.09043517962573802,0.0,0.09043517962573802,61380.510831296444
29,0.7649631166343609,True,0.09043517962573802,0.0,0.09043517962573802,61617.821145385504
30,0.7638228875159454,True,0.09043517962573802,0.0,0.09043517962573802,61049.6371679008
