epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0031651879635808,True,0.2693497814894636,0.0,0.2693497814894636,221192.84748201817
2,0.9920589763999442,True,0.2693497814894636,0.0,0.2693497814894636,222976.51369452477
3,0.9793052492927318,True,0.2693497814894636,0.0,0.2693497814894636,221895.35344047844
4,0.96131723799468,True,0.2693497814894636,0.0,0.2693497814894636,219295.7648223862
5,0.9427710659659229,True,0.2693497814894636,0.0,0.2693497814894636,223172.9690411836
6,0.9268794075739338,True,0.2693497814894636,0.0,0.2693497814894636,220753.00010474026
7,0.9158935788947503,True,0.2693497814894636,0.0,0.2693497814894636,221974.5758722052
8,0.9046542653635544,True,0.2693497814894636,0.0,0.2693497814894636,220279.58031597733
9,0.8961655228074026,True,0.2693497814894636,0.0,0.2693497814894636,218988.96822486818
10,0.8868938483497649,True,0.2693497814894636,0.0,0.2693497814894636,220452.69289774448
11,0.879295115726661,True,0.2693497814894636,0.0,0.2693497814894636,221543.8482727781
12,0.8735332530120323,True,0.2693497814894636,0.0,0.2693497814894636,221271.6967778206
13,0.8685243517959712,True,0.2693497814894636,0.0,0.2693497814894636,220920.13643315434
14,0.8630560565725597,True,0.2693497814894636,0.0,0.2693497814894636,221017.45802559704
15,0.8584781608819048,True,0.2693497814894636,0.0,0.2693497814894636,221299.53741715103
16,0.8551003850739578,True,0.2693497814894636,0.0,0.2693497814894636,222397.86317937076
17,0.8512612535578995,True,0.2693497814894636,0.0,0.2693497814894636,220636.69282422215
18,0.8485464444562393,True,0.2693497814894636,0.0,0.2693497814894636,220456.673039414
19,0.8455958811716101,True,0.2693497814894636,0.0,0.2693497814894636,222002.86641866714
20,0.8432836098689229,True,0.2693497814894636,0.0,0.2693497814894636,221592.76469294727
21,0.8414044898588539,True,0.2693497814894636,0.0,0.2693497814894636,221891.98688543588
22,0.839760996601134,True,0.2693497814894636,0.0,0.2693497814894636,220698.87323699147
23,0.8367831901115476,True,0.2693497814894636,0.0,0.2693497814894636,222608.12814961374
24,0.83563910772974,True,0.2693497814894636,0.0,0.2693497814894636,221822.76216103882
25,0.8344058202601027,True,0.2693497814894636,0.0,0.2693497814894636,222033.70887056738
26,0.8322180749356062,True,0.2693497814894636,0.0,0.2693497814894636,221992.15633799136
27,0.8292173313911847,True,0.2693497814894636,0.0,0.2693497814894636,221165.57009597123
28,0.8285315984510371,True,0.2693497814894636,0.0,0.2693497814894636,221845.71904421598
29,0.825913437253214,True,0.2693497814894636,0.0,0.2693497814894636,221282.94941180944
30,0.8225554986018331,True,0.2693497814894636,0.0,0.2693497814894636,221549.99327037483
