epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0031705510113889,True,0.2693497814894636,0.0,0.2693497814894636,165939.08648041636
2,0.9925579298501728,True,0.2693497814894636,0.0,0.2693497814894636,166808.54288958758
3,0.9798901517272453,True,0.2693497814894636,0.0,0.2693497814894636,165328.1177548766
4,0.9595169753863894,True,0.2693497814894636,0.0,0.2693497814894636,165552.21338939667
5,0.9364511946151997,True,0.2693497814894636,0.0,0.2693497814894636,165194.12112884223
6,0.9174161962165687,True,0.2693497814894636,0.0,0.2693497814894636,165385.5376677215
7,0.9030257703244001,True,0.2693497814894636,0.0,0.2693497814894636,165271.1272206381
8,0.8910206547185379,True,0.2693497814894636,0.0,0.2693497814894636,165508.91523185372
9,0.8804964055503465,True,0.2693497814894636,0.0,0.2693497814894636,163507.1819108203
10,0.8732335195230798,True,0.2693497814894636,0.0,0.2693497814894636,166694.30008997023
11,0.8660780476884367,True,0.2693497814894636,0.0,0.2693497814894636,164622.11886989325
12,0.8610201793155451,True,0.2693497814894636,0.0,0.2693497814894636,165812.53239601105
13,0.8572056163316486,True,0.2693497814894636,0.0,0.2693497814894636,165920.95329736173
14,0.852306800555452,True,0.2693497814894636,0.0,0.2693497814894636,164066.05552072823
15,0.8483691985123002,True,0.2693497814894636,0.0,0.2693497814894636,165034.49203765392
16,0.8461667098304778,True,0.2693497814894636,0.0,0.2693497814894636,165976.30709577352
17,0.84368903655202,True,0.2693497814894636,0.0,0.2693497814894636,166966.7503663972
18,0.8402163221918303,True,0.2693497814894636,0.0,0.2693497814894636,164497.8927377686
19,0.8386680191504088,True,0.2693497814894636,0.0,0.2693497814894636,164999.0806887895
20,0.8363305873797771,True,0.2693497814894636,0.0,0.2693497814894636,165797.142884247
21,0.8341562519585036,True,0.2693497814894636,0.0,0.2693497814894636,163488.0111382231
22,0.833335168060215,True,0.2693497814894636,0.0,0.2693497814894636,165317.67078279704
23,0.8301845663352031,True,0.2693497814894636,0.0,0.2693497814894636,165269.32749907672
24,0.8288149493407473,True,0.2693497814894636,0.0,0.2693497814894636,164999.95393377542
25,0.828448058316534,True,0.2693497814894636,0.0,0.2693497814894636,165636.25835146755
26,0.8276553215651676,True,0.2693497814894636,0.0,0.2693497814894636,165052.84561600536
27,0.8275318275923016,True,0.2693497814894636,0.0,0.2693497814894636,165304.06733950973
28,0.8253703211002423,True,0.2693497814894636,0.0,0.2693497814894636,165963.6898443401
29,0.8240981451396284,True,0.2693497814894636,0.0,0.2693497814894636,164255.69768600166
30,0.8237004759667934,True,0.2693497814894636,0.0,0.2693497814894636,163989.86735995114
