epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.002698841687138,True,0.07884791740622411,0.0,0.07884791740622411,3687486.3820522428
2,0.9898483631540623,True,0.07884791740622411,0.0,0.07884791740622411,3798441.5651850104
3,0.9730312066337171,True,0.07884791740622411,0.0,0.07884791740622411,3762591.3703274727
4,0.9478325919277808,True,0.07884791740622411,0.0,0.07884791740622411,3755670.028409004
5,0.9192752550303083,True,0.07884791740622411,0.0,0.07884791740622411,3717818.928924918
6,0.8942892536328765,True,0.07884791740622411,0.0,0.07884791740622411,3753315.9121593237
7,0.875074500551507,True,0.07884791740622411,0.0,0.07884791740622411,3731516.828827679
8,0.8588675574824142,True,0.07884791740622411,0.0,0.07884791740622411,3751321.5511367917
9,0.8467373151410164,True,0.07884791740622411,0.0,0.07884791740622411,3725627.660679221
10,0.8354755293940697,True,0.07884791740622411,0.0,0.07884791740622411,3726400.258255601
11,0.8262850150682844,True,0.07884791740622411,0.0,0.07884791740622411,3777635.7350393534
12,0.8171479848486025,True,0.07884791740622411,0.0,0.07884791740622411,3748317.963187039
13,0.8110914187605684,True,0.07884791740622411,0.0,0.07884791740622411,3799622.882025957
14,0.8048039666577467,True,0.07884791740622411,0.0,0.07884791740622411,3806654.618707776
15,0.8009277931502156,True,0.07884791740622411,0.0,0.07884791740622411,3813190.5570108294
16,0.7975808863046818,True,0.07884791740622411,0.0,0.07884791740622411,3751747.5737107396
17,0.7949355796249276,True,0.07884791740622411,0.0,0.07884791740622411,3811681.2092932463
18,0.7917447893693734,True,0.07884791740622411,0.0,0.07884791740622411,3807768.0182359815
19,0.7886560274614919,True,0.07884791740622411,0.0,0.07884791740622411,3757878.3572431207
20,0.7866323510297952,True,0.07884791740622411,0.0,0.07884791740622411,3816790.1043031216
21,0.7840592534270403,True,0.07884791740622411,0.0,0.07884791740622411,3726056.61222291
22,0.7821955368471152,True,0.07884791740622411,0.0,0.07884791740622411,3736100.013847351
23,0.7806435448927874,True,0.07884791740622411,0.0,0.07884791740622411,3728851.4872995615
24,0.7789359577533522,True,0.07884791740622411,0.0,0.07884791740622411,3831097.9989069104
25,0.7774421458991374,True,0.07884791740622411,0.0,0.07884791740622411,3805127.083305955
26,0.7763674485445051,True,0.07884791740622411,0.0,0.07884791740622411,3725644.502741456
27,0.7742411403553879,True,0.07884791740622411,0.0,0.07884791740622411,3724301.09678483
28,0.7722370988828108,True,0.07884791740622411,0.0,0.07884791740622411,3769618.2677841783
29,0.7706251755337393,True,0.07884791740622411,0.0,0.07884791740622411,3793664.9210202694
30,0.7681109572060644,True,0.07884791740622411,0.0,0.07884791740622411,3697155.0032557845
