epoch,loss,L_cut,L_orth,L_var,variance_min
1.0,30.781625747680664,0.20003001391887665,30.58159637451172,0.0,0.015612615272402763
2.0,29.510414123535156,0.20897656679153442,29.301437377929688,0.0,0.01532988715916872
3.0,28.79361915588379,0.21831367909908295,28.575305938720703,0.0,0.0156695656478405
4.0,28.402912139892578,0.22707019746303558,28.17584228515625,0.0,0.016592999920248985
5.0,28.18001937866211,0.2344478815793991,27.945571899414062,0.0,0.018047641962766647
6.0,28.02923011779785,0.23991549015045166,27.78931427001953,0.0,0.019973477348685265
7.0,27.899497985839844,0.24334415793418884,27.65615463256836,0.0,0.022321714088320732
8.0,27.766862869262695,0.2448870986700058,27.521976470947266,0.0,0.025050997734069824
9.0,27.622325897216797,0.24486865103244781,27.377456665039062,0.0,0.025419950485229492
10.0,27.464582443237305,0.24366161227226257,27.22092056274414,0.0,0.025364810600876808
11.0,27.2960147857666,0.2416369915008545,27.054378509521484,0.0,0.025633767247200012
12.0,27.120500564575195,0.23913432657718658,26.881366729736328,0.0,0.02616201899945736
13.0,26.942134857177734,0.23644308745861053,26.705692291259766,0.0,0.02690264768898487
14.0,26.764392852783203,0.2338111698627472,26.530582427978516,0.0,0.027818145230412483
15.0,26.589061737060547,0.23146778345108032,26.357593536376953,0.0,0.02887752093374729
16.0,26.4164981842041,0.22959788143634796,26.186901092529297,0.0,0.030058739706873894
17.0,26.2463436126709,0.22832995653152466,26.01801300048828,0.0,0.031336501240730286
18.0,26.0786075592041,0.22772330045700073,25.85088348388672,0.0,0.03268067166209221
19.0,25.914194107055664,0.22779430449008942,25.686399459838867,0.0,0.03405744209885597
20.0,25.75456428527832,0.22853586077690125,25.52602767944336,0.0,0.035445112735033035
21.0,25.600419998168945,0.22990693151950836,25.370513916015625,0.0,0.03681650757789612
22.0,25.45052146911621,0.23186656832695007,25.21865463256836,0.0,0.038152243942022324
23.0,25.301515579223633,0.23438364267349243,25.06713104248047,0.0,0.039441775530576706
24.0,25.14929962158203,0.2374075949192047,24.91189193725586,0.0,0.040683627128601074
25.0,24.9910831451416,0.24087245762348175,24.75020980834961,0.0,0.041889410465955734
26.0,24.826030731201172,0.24471545219421387,24.581315994262695,0.0,0.04307900369167328
27.0,24.655118942260742,0.24887415766716003,24.4062442779541,0.0,0.044275276362895966
