epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0000542898525482,True,0.09043517962573802,0.0,0.09043517962573802,263997.12369325757
2,0.9798234741537227,True,0.09043517962573802,0.0,0.09043517962573802,260526.10417759418
3,0.9463347888119309,True,0.09043517962573802,0.0,0.09043517962573802,262630.81671378016
4,0.9089234299300897,True,0.09043517962573802,0.0,0.09043517962573802,263714.51478749514
5,0.8821993192180098,True,0.09043517962573802,0.0,0.09043517962573802,264671.04493045807
6,0.8610483360495711,True,0.09043517962573802,0.0,0.09043517962573802,258545.26971438527
7,0.8446089852969233,True,0.09043517962573802,0.0,0.09043517962573802,261225.95349630713
8,0.831705095322297,True,0.09043517962573802,0.0,0.09043517962573802,262554.6714298427
9,0.8218748605216717,True,0.09043517962573802,0.0,0.09043517962573802,262093.29841443896
10,0.8133421744072055,True,0.09043517962573802,0.0,0.09043517962573802,261050.08447182178
11,0.8068241951797956,True,0.09043517962573802,0.0,0.09043517962573802,261545.5627349317
12,0.801324064656682,True,0.09043517962573802,0.0,0.09043517962573802,259914.2208675146
13,0.7964119798700743,True,0.09043517962573802,0.0,0.09043517962573802,263646.0385672152
14,0.7932324788060546,True,0.09043517962573802,0.0,0.09043517962573802,263164.12199249864
15,0.7900965615434474,True,0.09043517962573802,0.0,0.09043517962573802,260754.35674899817
16,0.7881078560001843,True,0.09043517962573802,0.0,0.09043517962573802,262355.7273494601
17,0.7872202994825126,True,0.09043517962573802,0.0,0.09043517962573802,265701.72296756506
18,0.7851627513439725,True,0.09043517962573802,0.0,0.09043517962573802,259785.5016706288
19,0.7841167234985557,True,0.09043517962573802,0.0,0.09043517962573802,262245.7164815068
20,0.7827136659424166,True,0.09043517962573802,0.0,0.09043517962573802,263179.7209686637
21,0.7817009692076125,True,0.09043517962573802,0.0,0.09043517962573802,264011.4683098197
22,0.7812705129447624,True,0.09043517962573802,0.0,0.09043517962573802,261691.13315817714
23,0.7800608474631144,True,0.09043517962573802,0.0,0.09043517962573802,261783.54394185543
24,0.7795670600096337,True,0.09043517962573802,0.0,0.09043517962573802,262587.65178361535
25,0.7790430056837649,True,0.09043517962573802,0.0,0.09043517962573802,264196.59685871005
26,0.7785375977760199,True,0.09043517962573802,0.0,0.09043517962573802,261784.15876436234
27,0.7769188806004536,True,0.09043517962573802,0.0,0.09043517962573802,259651.10921373963
28,0.776813505260863,True,0.09043517962573802,0.0,0.09043517962573802,262353.58440873027
29,0.7764467167553691,True,0.09043517962573802,0.0,0.09043517962573802,263508.06587821245
30,0.776136197802136,True,0.09043517962573802,0.0,0.09043517962573802,265644.78954923153
