epoch,loss,L_cut,L_orth,L_var,variance_min
1.0,30.67727279663086,0.17879948019981384,30.49847412109375,0.0,0.015612615272402763
2.0,29.4301815032959,0.1865779310464859,29.243602752685547,0.0,0.015326865017414093
3.0,28.724943161010742,0.19463101029396057,28.530311584472656,0.0,0.01567807048559189
4.0,28.338077545166016,0.20209547877311707,28.135982513427734,0.0,0.01663082279264927
5.0,28.11457061767578,0.2082638442516327,27.906307220458984,0.0,0.018126241862773895
6.0,27.961084365844727,0.21269720792770386,27.74838638305664,0.0,0.020096169784665108
7.0,27.827741622924805,0.21531085669994354,27.612430572509766,0.0,0.02249119058251381
8.0,27.69127655029297,0.2162773460149765,27.474998474121094,0.0,0.02527611516416073
9.0,27.543045043945312,0.21590463817119598,27.32714080810547,0.0,0.025566257536411285
10.0,27.38189125061035,0.2145395427942276,27.16735076904297,0.0,0.02552112005650997
11.0,27.2103214263916,0.2125091552734375,26.997812271118164,0.0,0.02579827420413494
12.0,27.032197952270508,0.21010719239711761,26.82209014892578,0.0,0.02633611112833023
13.0,26.851438522338867,0.2076038271188736,26.643835067749023,0.0,0.027088599279522896
14.0,26.671194076538086,0.2052355706691742,26.465957641601562,0.0,0.02801290713250637
15.0,26.493106842041016,0.20318694412708282,26.289920806884766,0.0,0.02908325381577015
16.0,26.317296981811523,0.20159918069839478,26.115697860717773,0.0,0.030274994671344757
17.0,26.143159866333008,0.20058178901672363,25.942577362060547,0.0,0.03155956789851189
18.0,25.970714569091797,0.20018461346626282,25.770530700683594,0.0,0.032908931374549866
19.0,25.801021575927734,0.20040087401866913,25.60062026977539,0.0,0.0342884324491024
20.0,25.635648727416992,0.20120875537395477,25.43444061279297,0.0,0.0356767438352108
21.0,25.47553253173828,0.20256169140338898,25.27297019958496,0.0,0.03704753518104553
22.0,25.319509506225586,0.20441395044326782,25.115095138549805,0.0,0.03837897628545761
23.0,25.16429901123047,0.20672616362571716,24.95757293701172,0.0,0.039673320949077606
24.0,25.006210327148438,0.20943567156791687,24.79677391052246,0.0,0.04091763496398926
25.0,24.842252731323242,0.21248731017112732,24.629764556884766,0.0,0.04212840646505356
26.0,24.671405792236328,0.2158287912607193,24.455577850341797,0.0,0.04332335665822029
27.0,24.494253158569336,0.21941272914409637,24.27484130859375,0.0,0.0445304773747921
28.0,24.312253952026367,0.22320275008678436,24.08905029296875,0.0,0.04577264189720154
29.0,24.126977920532227,0.2271462380886078,23.899831771850586,0.0,0.04707146808505058
30.0,23.93886375427246,0.23121137917041779,23.707653045654297,0.0,0.04844292625784874
31.0,23.74728775024414,0.23537901043891907,23.51190948486328,0.0,0.049904294312000275
32.0,23.551179885864258,0.23965485394001007,23.311525344848633,0.0,0.051471855491399765
33.0,23.34929084777832,0.24405506253242493,23.105236053466797,0.0,0.05315658077597618
34.0,23.140724182128906,0.24855881929397583,22.892166137695312,0.0,0.05496780946850777
35.0,22.924957275390625,0.25316333770751953,22.671794891357422,0.0,0.0569048710167408
36.0,22.702468872070312,0.2578601539134979,22.444608688354492,0.0,0.05897098779678345
37.0,22.473434448242188,0.26263847947120667,22.210796356201172,0.0,0.06116471812129021
38.0,22.23784637451172,0.2674823999404907,21.97036361694336,0.0,0.06348136812448502
39.0,21.9957218170166,0.2723909020423889,21.723331451416016,0.0,0.0659174993634224
40.0,21.74720573425293,0.2773542106151581,21.469852447509766,0.0,0.06848496943712234
41.0,21.493019104003906,0.28235694766044617,21.210662841796875,0.0,0.07119174301624298
42.0,21.234481811523438,0.28739070892333984,20.94709014892578,0.0,0.07404493540525436
43.0,20.97353744506836,0.29244327545166016,20.681093215942383,0.0,0.07706603407859802
44.0,20.712350845336914,0.2974872291088104,20.41486358642578,0.0,0.08026979863643646
45.0,20.45242691040039,0.30249395966529846,20.149932861328125,0.0,0.0836746022105217
46.0,20.19414710998535,0.30744072794914246,19.886707305908203,0.0,0.08730357140302658
47.0,19.936918258666992,0.312315434217453,19.624603271484375,0.0,0.09117080271244049
48.0,19.680007934570312,0.3171060383319855,19.36290168762207,0.0,0.09527410566806793
49.0,19.422748565673828,0.32180550694465637,19.100942611694336,0.0,0.09961414337158203
50.0,19.164953231811523,0.3264138400554657,18.838539123535156,0.0,0.10418882220983505
51.0,18.90711212158203,0.33093178272247314,18.57617950439453,0.0,0.10899419337511063
52.0,18.649662017822266,0.3353681266307831,18.314294815063477,0.0,0.11402536928653717
53.0,18.39254379272461,0.33974123001098633,18.05280303955078,0.0,0.11927066743373871
54.0,18.13515281677246,0.3440670371055603,17.791086196899414,0.0,0.12471283227205276
55.0,17.8767032623291,0.34835317730903625,17.528350830078125,0.0,0.13033168017864227
56.0,17.616436004638672,0.35258564352989197,17.263851165771484,0.0,0.1361265778541565
57.0,17.354358673095703,0.356738805770874,16.99761962890625,0.0,0.1420995146036148
