epoch,train_loss_before_step,exact_budget,effective_changed_coordinate_rate,support_change_rate,value_change_rate,total_absolute_change
1,1.0227214737822072,True,0.07884791740622411,0.07884791740622411,0.0,7147199.5416948795
2,1.0033496735773344,True,0.07884791740622411,0.07884791740622411,0.0,7251673.630195022
3,1.0004175347895923,True,0.07884791740622411,0.07884791740622411,0.0,7296386.471918464
4,0.9992219057326881,True,0.07884791740622411,0.07884791740622411,0.0,7311608.676387787
5,0.9983042157651292,True,0.07884791740622411,0.07884791740622411,0.0,7273147.226228952
6,0.9975230536112741,True,0.07884791740622411,0.07884791740622411,0.0,7287620.638510823
7,0.9964240484019875,True,0.07884791740622411,0.07884791740622411,0.0,7193586.953653693
8,0.9952358995199401,True,0.07884791740622411,0.07884791740622411,0.0,7311484.9404934645
9,0.9933630801590078,True,0.07884791740622411,0.07884791740622411,0.0,7208051.4712843895
10,0.9913712500566675,True,0.07884791740622411,0.07884791740622411,0.0,7367547.915688455
11,0.9889225779715523,True,0.07884791740622411,0.07884791740622411,0.0,7200149.197363615
12,0.9858291574151343,True,0.07884791740622411,0.07884791740622411,0.0,7174252.455567956
13,0.9824488700712776,True,0.07884791740622411,0.07884791740622411,0.0,7199502.5621186495
14,0.9783157882373328,True,0.07884791740622411,0.07884791740622411,0.0,7161283.033636808
15,0.9737454983217874,True,0.07884791740622411,0.07884791740622411,0.0,7039107.8320275545
16,0.969185926239669,True,0.07884791740622411,0.07884791740622411,0.0,7148429.246144474
17,0.9653873061050453,True,0.07884791740622411,0.07884791740622411,0.0,7288031.550002217
18,0.962101478151225,True,0.07884791740622411,0.07884791740622411,0.0,7222640.063287497
19,0.9578511284422048,True,0.07884791740622411,0.07884791740622411,0.0,7261309.5573961735
20,0.9536528858034276,True,0.07884791740622411,0.07884791740622411,0.0,7171032.258999467
21,0.9514836859045728,True,0.07884791740622411,0.07884791740622411,0.0,7283165.000480175
22,0.9464236397797392,True,0.07884791740622411,0.07884791740622411,0.0,7399892.872920275
23,0.9414189755599212,True,0.07884791740622411,0.07884791740622411,0.0,7259863.138492584
24,0.9379993559566282,True,0.07884791740622411,0.07884791740622411,0.0,7199845.024020791
25,0.9345990445272215,True,0.07884791740622411,0.07884791740622411,0.0,7242574.018644452
26,0.930121274026043,True,0.07884791740622411,0.07884791740622411,0.0,7128926.904764354
27,0.9252399062280923,True,0.07884791740622411,0.07884791740622411,0.0,7151368.827291608
28,0.9225882757148747,True,0.07884791740622411,0.07884791740622411,0.0,7130764.96673435
29,0.9198226538258549,True,0.07884791740622411,0.07884791740622411,0.0,7333574.2564816475
30,0.9142532728787865,True,0.07884791740622411,0.07884791740622411,0.0,7082940.202419877
